subject_id count selected_count unique_user_count
87972925 16 4 12
87942464 24 4 14
86604039 16 4 14
86624141 15 4 10
88403333 19 4 13
86637451 18 4 12
86414142 29 4 26
86632169 32 4 22
88499625 28 4 16
88575225 21 4 16
88385729 20 4 14
88395239 24 4 12
88501932 26 4 15
87936714 30 4 18
88378421 17 4 12
88009671 22 4 17
88004925 15 4 11
86594828 16 4 14
88505726 19 4 12
86999622 19 4 14
88502741 23 4 17
86990570 19 4 15
86994262 22 4 14
86994429 19 4 13
87937599 19 4 14
86652018 16 4 14
88516773 28 4 19
88391767 18 4 13
88402163 14 4 12
88513435 28 4 16
88012853 20 4 11
86614416 10 4 10
86706066 11 4 10
86596762 17 4 14
86644523 17 4 15
86683137 13 4 10
88517331 30 4 18
88565982 30 4 23
87953054 17 4 15
87940039 15 4 11
88017721 17 4 11
87939562 20 4 12
88025282 18 4 12
86915527 12 4 11
88580447 26 4 18
87974043 17 4 12
88398580 21 4 10
88500962 15 4 11
86625492 36 4 25
88024037 20 4 14
88388620 14 4 10
86682570 14 4 12
86626149 39 4 23
86915336 16 4 10
88506746 21 4 13
86412262 18 4 17
88498763 32 4 20
86595293 17 4 15
86413658 21 4 20
86698781 22 4 10
88397865 12 4 10
87940740 23 4 13
86652246 16 4 12
86411344 14 4 13
88505981 34 4 20
87970307 14 4 11
88013479 18 4 11
88393585 12 4 10
86992459 14 4 10
88007671 23 4 15
87984666 11 4 11
88501947 21 4 14
88399536 19 4 11
88579296 13 4 11
88574780 19 4 13
88007556 18 4 12
88008165 17 4 14
87952684 10 4 10
88010006 21 4 14
87944136 24 4 20
87935142 26 4 17
86654468 14 4 10
88002872 13 4 10
88514369 37 4 25
88568693 31 4 23
86646144 14 4 11
86404239 21 4 20
88517724 18 4 11
88568049 24 4 20
87955447 21 4 11
86409862 21 4 20
86600041 33 4 22
88028806 19 4 13
88574628 21 4 14
87950614 25 4 16
88511993 28 4 16
88029621 14 4 11
86990415 19 4 12
88395852 15 4 12
86406928 23 4 20
88385133 17 4 12
87984270 15 4 12
88498057 29 4 17
88578748 26 4 20
88018800 16 4 11
87974995 16 4 11
88391482 15 4 13
88577583 27 4 16
88397495 17 4 11
86692564 17 4 13
87975404 19 4 15
87951131 14 4 11
86698472 24 4 16
88508333 40 4 21
87973246 16 4 12
88012932 17 4 11
88013644 22 4 15
86635349 15 4 12
88006636 22 4 13
88018526 15 4 10
86609925 38 4 22
88499375 22 4 14
86695239 12 4 11
88380018 27 4 13
86610749 37 4 26
86646783 15 4 11
88005496 19 4 13
88580302 20 4 15
86683849 14 4 11
87969659 12 4 11
88511959 23 4 18
88500000 35 4 24
88376851 16 4 13
87969759 15 4 11
87974950 15 4 10
87977985 22 4 16
87954083 11 4 10
88395175 40 4 20
88570771 23 4 16
86616807 32 4 26
86695528 12 4 10
86624006 15 4 13
87948473 21 4 16
86652752 15 4 12
88497364 14 4 11
86685867 22 4 12
86690499 19 4 12
88026117 10 4 10
86912014 19 4 13
88567444 26 4 18
86648975 12 4 11
88515669 15 4 12
87000724 12 4 11
87980663 18 4 13
86911055 22 4 16
88378845 19 4 15
86617590 44 4 25
87947199 21 4 15
87938710 25 4 19
86403605 17 4 16
88400794 25 4 15
88505494 19 4 12
87987487 17 4 10
87988453 15 4 14
86405832 17 4 16
86398396 12 4 12
88012795 21 4 14
86711548 20 4 10
88515983 33 4 20
88389162 15 4 10
86402472 18 4 18
88404116 14 4 11
86694016 22 4 16
86911592 16 4 12
86618455 15 4 12
86688749 19 4 15
86707399 18 4 12
87946659 21 4 15
87948124 31 4 18
88029063 23 4 16
86600768 16 4 10
88516543 33 4 18
88393444 29 4 16
86638973 32 4 25
88497205 17 4 12
88575421 21 4 16
86595645 20 4 16
88383876 16 4 13
87938425 18 4 10
87938488 13 4 11
88017113 20 4 13
88399912 20 4 15
88378587 13 4 11
86691284 22 4 16
86602986 30 4 20
88510324 31 4 17
87985219 18 4 13
86606362 34 4 20
87985001 17 4 13
88385827 15 4 13
87942051 13 4 10
86919184 31 4 17
88578215 17 4 15
88026073 11 4 10
88575157 28 4 23
86408160 27 4 24
86595019 28 4 17
88509291 23 4 13
86917182 23 4 15
88502921 30 4 17
88506214 42 4 25
86413049 18 4 16
88577202 22 4 18
87951521 16 4 12
86407012 12 4 10
87969152 20 4 14
88391513 21 4 15
88012277 22 4 14
88571053 30 4 22
87934738 14 4 12
87985858 22 4 16
88497477 22 4 13
88021513 20 4 15
86646994 17 4 13
88573232 25 4 20
86400111 20 4 17
88498402 13 4 11
88009432 16 4 11
88569864 27 4 22
88579716 18 4 12
86694638 12 4 11
87951637 21 4 11
87002004 13 4 12
86992886 19 4 16
88009781 15 4 14
88574789 28 4 15
88578911 25 4 20
88508878 35 4 23
86621857 38 4 23
87952726 24 4 18
86688337 19 4 14
86594906 19 4 14
88015534 20 4 14
87952272 26 4 19
86414488 17 4 17
86627095 12 4 10
86637286 13 4 11
88504215 30 4 18
86410328 17 4 16
88003517 16 4 12
86995639 26 4 19
88575383 25 4 21
87943366 19 4 13
88578052 22 4 19
88379222 13 4 11
88012488 21 4 14
88517144 36 4 20
88499370 25 4 17
88010448 20 4 15
88506449 27 4 18
86684912 16 4 13
86706722 14 4 11
87936274 24 4 15
86630061 31 4 20
87948554 19 4 16
88505612 28 4 16
86607631 35 4 23
86414296 22 4 17
88572930 29 4 19
87954778 33 4 17
88013743 20 4 11
86614763 27 4 17
87988341 22 4 18
86601891 38 4 22
86629766 14 4 12
88580355 26 4 22
87972579 17 4 12
88499598 24 4 16
86699723 23 4 18
88503747 35 4 18
86406737 24 4 21
86694725 13 4 11
86705120 13 4 11
88577567 23 4 16
86400631 18 4 17
88574559 26 4 16
88502588 31 4 19
88013670 25 4 15
87001634 15 4 12
88575152 27 4 19
86404835 21 4 18
86400576 14 4 13
86647317 17 4 12
88397700 21 4 19
88020295 18 4 11
88377968 19 4 14
86991991 22 4 15
86696331 20 4 13
88005858 19 4 14
88023193 18 4 11
88501166 17 4 11
86993464 14 4 12
87939065 22 4 12
87936600 27 4 15
87949578 22 4 17
86614050 18 4 13
86633732 34 4 24
88516880 41 4 25
86601738 15 4 11
88380038 19 4 12
86607967 21 4 14
86635902 32 4 20
88391060 20 4 11
86998890 17 4 11
88576287 21 4 17
86615672 12 4 10
88006710 11 4 10
87935322 16 4 11
86606734 31 4 22
86708544 14 4 11
88570147 26 4 20
86692542 14 4 10
87976422 16 4 11
87971383 19 4 12
87985133 20 4 13
87986168 16 4 11
88511202 15 4 11
88387306 20 4 13
88003454 17 4 13
86609272 45 4 27
86601073 51 4 29
88506056 31 4 17
87935349 26 4 14
88512384 41 4 23
88511857 20 4 14
86411549 20 4 18
88022906 24 4 13
88501934 27 4 16
88566115 24 4 19
86700779 19 4 13
86397480 21 4 20
88496939 29 4 18
88391041 15 4 10
86913001 16 4 14
88401082 21 4 10
88387696 17 4 11
86915373 16 4 13
86414032 14 4 14
86396751 19 4 19
88577241 22 4 17
88011906 18 4 13
88514986 26 4 17
88574525 25 4 17
86647904 21 4 17
88499160 33 4 20
88028282 19 4 14
88018729 18 4 13
88500138 26 4 16
86630315 34 4 24
86916280 17 4 13
86397959 14 4 13
88017808 11 4 11
86404960 19 4 16
88579216 26 4 20
86989766 19 4 14
86654426 15 4 14
87955306 20 4 14
86395392 19 4 18
88004746 18 4 14
86638947 31 4 19
87942788 27 4 17
88393548 11 4 10
86993588 21 4 12
86413290 23 4 21
86399466 24 4 20
88016091 19 4 11
88403720 15 4 11
88507406 31 4 19
86697765 29 4 15
86683750 14 4 13
88570802 23 4 20
86609735 42 4 24
86649560 15 4 14
86993589 19 4 12
87943357 23 4 19
88572036 26 4 19
87935469 16 4 14
88506450 35 4 24
86702003 14 4 12
88574951 22 4 19
88577333 20 4 18
88006996 14 4 12
88377839 12 4 10
88390304 15 4 12
86415130 12 4 11
88499416 15 4 12
86400799 13 4 13
88517017 22 4 15
86710075 14 4 12
86707413 20 4 15
88572280 20 4 16
87988373 15 4 11
88507191 24 4 14
88399089 14 4 12
87958559 20 4 15
86610000 18 4 13
88510854 24 4 16
88510671 42 4 26
88378200 18 4 10
86999537 18 4 14
88571080 22 4 15
88025688 18 4 14
88027211 13 4 12
88569372 29 4 22
86396616 23 4 20
87940837 20 4 12
88017898 19 4 12
86402664 17 4 16
87000340 18 4 14
87937660 23 4 13
88499563 24 4 13
88570813 21 4 17
86617785 19 4 16
88580204 25 4 15
86612883 20 4 16
86638118 19 4 11
87972708 26 4 15
88378843 19 4 13
86618072 10 4 10
88506983 29 4 18
86605970 41 4 26
86696816 25 4 15
88576712 21 4 16
88576622 26 4 19
88015762 13 4 12
86682226 23 4 14
87969900 11 4 11
86690632 13 4 10
86706745 14 4 13
88021449 19 4 15
88014840 16 4 13
88388461 17 4 10
86917492 16 4 13
88387214 17 4 11
88400439 14 4 11
88403063 13 4 10
88001876 21 4 13
86608350 41 4 23
86712257 15 4 11
87952261 14 4 11
88577822 22 4 17
86699166 20 4 14
86403598 20 4 17
88023934 19 4 12
88395425 16 4 12
88510302 15 4 10
88014900 15 4 11
88025407 18 4 12
87972955 13 4 11
86414450 13 4 12
86696905 15 4 10
86598180 21 4 18
88507001 27 4 17
86649691 12 4 11
86412205 16 4 15
87935045 15 4 13
86400673 22 4 22
86618064 34 4 21
87941744 22 4 13
87949287 30 4 17
88500638 24 4 15
88500580 38 4 23
86693133 15 4 11
88014170 15 4 11
88506478 37 4 20
88390182 22 4 11
88516216 25 4 14
86597099 16 4 10
88568562 27 4 21
86414053 27 4 24
88008778 17 4 12
87971083 17 4 13
86699412 15 4 10
86413498 18 4 15
86699922 23 4 13
88378375 20 4 12
88028589 14 4 11
87951750 19 4 13
88496642 33 4 20
86707868 14 4 12
88500387 15 4 11
86406371 23 4 21
88393840 18 4 12
88029746 22 4 14
86620493 11 4 11
88012374 20 4 12
86398852 26 4 21
86595069 16 4 12
88499280 28 4 18
86695806 14 4 10
86711590 15 4 10
88517393 18 4 13
88515086 24 4 14
88513743 36 4 23
86651633 15 4 11
86706926 19 4 12
88383266 15 4 11
86401323 29 4 26
87001544 24 4 16
87950225 26 4 16
86688889 13 4 10
88399210 20 4 13
88580201 16 4 11
86917151 24 4 15
86687467 11 4 10
88026250 17 4 14
88021897 24 4 12
88573082 24 4 18
86691668 18 4 10
86400732 23 4 20
86708063 12 4 10
88566029 30 4 21
88390489 16 4 11
88580032 21 4 16
88572212 25 4 19
86912983 17 4 12
88391835 13 4 11
87939159 21 4 13
86630348 16 4 15
88007861 16 4 11
88500217 21 4 14
88007467 16 4 10
86398717 24 4 20
88397423 23 4 17
87948913 23 4 12
88509086 26 4 16
88576253 19 4 16
88512495 31 4 19
86913768 21 4 13
88013360 14 4 10
88497190 18 4 14
86399975 16 4 15
88395748 24 4 17
87949051 20 4 14
88007986 17 4 15
86653513 12 4 10
87936800 12 4 11
88010179 21 4 13
87934943 33 4 20
88568864 23 4 18
86652782 23 4 18
86646081 19 4 14
86709317 17 4 10
88500545 28 4 16
88384075 13 4 10
88505646 23 4 13
86654324 13 4 11
88502164 36 4 23
86638811 11 4 10
86617275 39 4 27
88509607 30 4 17
86638325 23 4 15
86635822 39 4 22
88568092 27 4 18
88390926 24 4 13
87988146 12 4 11
88025417 13 4 10
88516074 32 4 22
87944149 22 4 15
86913130 18 4 11
86633095 45 4 26
86910607 21 4 16
88573540 19 4 16
88029541 14 4 13
88381311 16 4 13
86609704 33 4 22
86597897 19 4 14
86621351 25 4 14
87987189 14 4 10
88026386 15 4 13
86608977 18 4 15
87945869 20 4 16
88510876 23 4 17
88014901 18 4 11
87976872 19 4 12
88580071 27 4 19
88401100 19 4 12
88501310 34 4 22
86598959 30 4 19
88009876 21 4 16
88568415 23 4 15
88510649 28 4 16
86639953 40 4 26
87953786 14 4 13
86911248 23 4 17
86627757 21 4 12
88579366 35 4 22
88403836 18 4 15
88393925 17 4 12
88503307 16 4 11
86399169 15 4 10
86407850 20 4 17
86402605 28 4 24
86690277 18 4 12
88009097 12 4 10
88500405 24 4 12
88029722 13 4 12
87956753 24 4 13
87983374 15 4 11
88390942 16 4 12
86614059 16 4 13
88512762 24 4 15
88497536 31 4 18
87981501 12 4 10
88579586 32 4 25
87987148 29 4 12
88501122 17 4 12
88006505 12 4 11
88400776 27 4 15
88393694 23 4 15
87951719 25 4 11
86405846 24 4 20
86601149 23 4 18
87982885 17 4 12
87988491 17 4 12
87938413 15 4 13
88505753 28 4 18
86993253 24 4 15
86698524 17 4 14
88378225 17 4 12
86614992 41 4 23
86605420 17 4 14
88384188 15 4 14
88505732 24 4 16
88513400 32 4 18
86601281 29 4 18
88580014 31 4 21
88027449 27 4 13
88497125 21 4 14
88505828 26 4 16
86697058 16 4 13
88580612 26 4 16
86648157 11 4 10
86597880 14 4 12
88008860 13 4 10
88571954 22 4 17
88397092 15 4 12
87972137 10 4 10
86649962 20 4 10
86703576 14 4 10
86638420 36 4 23
88391677 18 4 13
88402473 17 4 12
88379124 19 4 13
87975519 18 4 14
87984750 12 4 10
86697352 13 4 11
87937448 22 4 16
88573861 22 4 19
88403859 15 4 10
88580134 34 4 24
86608287 14 4 10
88504190 30 4 17
86629407 44 4 28
86602025 45 4 26
88010687 13 4 10
88576171 23 4 18
87973565 21 4 13
87938411 25 4 16
86655059 17 4 14
88513787 28 4 19
88509215 28 4 17
86695000 20 4 14
86622629 38 4 22
88500858 15 4 12
88578231 32 4 25
87976014 20 4 13
87953920 27 4 18
88577339 23 4 17
88571065 31 4 19
86619567 28 4 19
86910066 25 4 15
86913194 24 4 16
87987894 15 4 10
86994625 28 4 19
86407228 25 4 23
88569111 21 4 19
86995748 24 4 17
86637464 35 4 19
86689213 17 4 12
88397627 15 4 11
87977234 15 4 10
86601301 41 4 27
86700569 20 4 13
88579379 29 4 21
86686905 21 4 16
86401699 26 4 25
87969278 13 4 11
88378056 17 4 13
88388176 17 4 11
88498439 24 4 17
86909339 16 4 11
86401244 22 4 19
86994907 10 4 10
88002276 17 4 14
86686596 15 4 10
86632777 15 4 11
88018106 17 4 13
88509455 30 4 21
86401135 10 4 10
88497226 24 4 19
87973515 16 4 14
86413366 22 4 19
86631190 30 4 19
87936172 14 4 11
88502329 39 4 19
87987685 21 4 13
86598570 33 4 22
87943641 17 4 12
86596423 18 4 15
86406423 25 4 22
87944896 16 4 10
88382533 19 4 14
88382282 21 4 13
86993583 17 4 14
88499785 32 4 15
88566692 18 4 15
88027979 15 4 13
86402370 20 4 19
86396142 24 4 21
87943054 13 4 11
86701181 14 4 12
88015640 18 4 13
86602173 12 4 10
87953261 22 4 17
88390331 17 4 13
88388363 14 4 10
86599137 12 4 10
87002419 22 4 14
88576227 30 4 21
88387556 23 4 13
88025472 15 4 10
88379943 11 4 10
88392886 17 4 12
87942767 14 4 13
88566111 26 4 21
86597200 36 4 24
86695490 11 4 10
88388213 11 4 10
86400946 21 4 20
86695934 18 4 14
88399358 12 4 10
86617286 47 4 27
87950116 20 4 17
88399253 17 4 12
87978273 20 4 14
88575815 23 4 17
88380839 16 4 10
86686888 13 4 11
88384540 11 4 11
88515478 19 4 14
87944363 13 4 10
88380382 19 4 12
88517568 15 4 14
88574949 30 4 22
86684053 10 4 10
86652702 24 4 20
86913485 25 4 17
86711324 16 4 10
88503851 26 4 13
86595726 43 4 25
86651856 13 4 10
87950399 15 4 12
88512821 35 4 18
86605397 29 4 20
88014865 16 4 14
88401241 20 4 16
88389816 16 4 13
86595179 18 4 14
86690870 17 4 14
88008795 16 4 13
88568567 25 4 21
88517087 37 4 23
88017212 12 4 11
86652242 13 4 11
86995211 16 4 10
88387196 16 4 14
87975681 15 4 11
86910686 12 4 10
88390221 16 4 14
87985266 18 4 17
87983740 20 4 10
86686992 19 4 12
87985429 18 4 13
86687461 13 4 12
87001217 11 4 10
86712609 18 4 13
87940152 18 4 12
86612756 15 4 11
88027771 14 4 10
86615460 34 4 19
88389004 22 4 15
88579225 27 4 24
87984406 14 4 12
86706325 16 4 13
86686772 19 4 12
87971078 16 4 11
87944262 28 4 15
86693588 12 4 10
86603935 16 4 13
88386375 14 4 12
86706047 13 4 10
88512382 33 4 24
86999599 19 4 16
86699938 14 4 12
88396907 15 4 10
88014556 20 4 10
86995017 26 4 12
86683956 25 4 14
86692621 18 4 10
88567158 28 4 20
88398355 16 4 12
88500806 13 4 11
87940738 18 4 11
86918892 24 4 17
86604724 34 4 22
86704232 18 4 12
87944960 14 4 11
86616967 13 4 11
87934637 13 4 10
88573923 21 4 19
87953667 25 4 16
86690923 22 4 13
88566534 23 4 17
88380472 21 4 14
88014773 12 4 11
88573823 17 4 13
86684290 18 4 12
88577718 24 4 17
88014717 15 4 13
88378969 42 4 21
87975722 19 4 14
88497446 20 4 13
86651275 11 4 11
86618067 10 4 10
86408360 24 4 22
88026523 13 4 11
88500036 26 4 17
88021581 16 4 14
88397015 17 4 15
88497711 37 4 18
88504142 41 4 19
88002805 21 4 16
86622685 36 4 24
86623066 29 4 20
87985637 20 4 12
88378906 12 4 10
88380342 15 4 12
87939765 12 4 10
86603603 36 4 26
88566356 25 4 18
88576134 23 4 16
86707605 19 4 11
86628263 43 4 25
86623911 46 4 28
88400023 11 4 11
88026787 14 4 12
88578970 29 4 21
86682195 22 4 15
86685620 16 4 11
88025915 18 4 12
86627049 42 4 27
87944486 12 4 12
88577969 22 4 18
86703490 14 4 11
88573310 26 4 21
88512657 15 4 10
88578533 25 4 19
86613215 12 4 11
88012994 17 4 12
86600177 33 4 23
88019279 11 4 10
87971982 14 4 13
88389802 18 4 13
88568919 27 4 20
87973799 18 4 11
88021904 16 4 12
88395841 15 4 10
86693911 15 4 10
86691517 14 4 11
87937172 15 4 13
86626378 22 4 16
86911641 21 4 16
86911447 20 4 17
88510663 30 4 20
87969684 13 4 12
86712288 14 4 11
86651521 13 4 11
86643777 14 4 13
88396855 15 4 12
87942521 23 4 16
86709434 14 4 10
88505792 27 4 17
88515261 32 4 19
86599413 31 4 19
86610633 33 4 24
88379276 25 4 16
86399219 21 4 17
88023733 11 4 10
86693088 22 4 16
88511214 25 4 13
86397793 21 4 21
86711197 15 4 10
86706977 17 4 11
86402305 20 4 18
88504164 31 4 18
88573844 26 4 18
86690073 16 4 10
88575470 28 4 22
86619173 22 4 14
86610073 16 4 11
86709098 18 4 13
86596499 14 4 11
88394993 21 4 16
88497245 39 4 24
86654405 14 4 11
86605821 14 4 12
86654342 12 4 10
88499573 42 4 17
87985723 18 4 11
88014052 15 4 12
86707590 13 4 12
88008824 16 4 12
88567175 24 4 19
88516484 37 4 23
86695842 13 4 10
86705031 12 4 10
86636307 43 4 27
88397179 18 4 14
86603487 20 4 18
88004385 22 4 14
86704615 16 4 12
88381739 20 4 11
88498051 28 4 14
88393140 15 4 13
88497560 30 4 20
88507781 25 4 12
86403500 23 4 22
88577106 25 4 16
87982042 14 4 11
88021614 18 4 13
88393969 14 4 11
86626457 13 4 10
86650262 15 4 13
88580525 30 4 20
86996375 28 4 16
86619010 14 4 10
88576022 19 4 16
88021365 14 4 11
86617576 14 4 13
88577903 23 4 18
88503390 19 4 11
88501559 16 4 12
86612036 45 4 25
88011128 20 4 15
86594702 36 4 26
88015864 15 4 11
88025334 17 4 15
86997755 19 4 13
86617899 38 4 24
88398074 15 4 10
86400430 23 4 20
87942803 34 4 19
86607337 37 4 21
86993773 22 4 15
88508937 40 4 23
88513646 13 4 11
87944781 22 4 15
87939961 12 4 11
88398031 16 4 13
88004871 18 4 13
88572951 27 4 20
86622708 34 4 24
88026370 15 4 11
88515498 14 4 11
86989420 25 4 14
88381798 16 4 13
87984778 12 4 11
86691222 13 4 12
86604020 35 4 22
88573405 30 4 23
88566935 27 4 20
87955453 19 4 13
87942054 16 4 12
86409401 25 4 19
88566691 26 4 20
86623795 36 4 28
86407506 22 4 22
88382487 18 4 11
87988357 13 4 13
86701335 17 4 11
86684372 13 4 11
86700613 15 4 11
88567753 24 4 17
88578097 28 4 20
86601876 33 4 23
87952880 20 4 13
86707164 16 4 10
87946682 18 4 12
88026087 15 4 12
88020772 15 4 11
86605477 36 4 28
88379400 17 4 14
86594849 11 4 10
86626521 39 4 24
86650863 18 4 12
87936270 14 4 10
88025819 13 4 11
88010361 16 4 11
88382067 15 4 10
88025984 17 4 13
86695460 16 4 15
88378174 17 4 14
88510700 35 4 20
86634501 31 4 19
88387158 18 4 14
86690638 22 4 13
86621753 11 4 10
87970837 24 4 14
88503073 21 4 12
88508488 39 4 20
86998145 29 4 17
86706556 12 4 11
87980003 18 4 11
88028659 15 4 11
87950832 31 4 16
86414757 19 4 18
88403044 17 4 15
88504630 25 4 14
86686196 27 4 22
88566073 28 4 24
88570172 26 4 21
87952241 30 4 17
86627687 42 4 24
86408111 23 4 17
88396053 21 4 14
88571774 20 4 16
88566600 37 4 28
86919847 20 4 15
86601640 37 4 23
86396767 19 4 17
86644720 11 4 10
86603446 36 4 22
86404488 16 4 15
88380978 17 4 11
86606566 32 4 19
88569037 28 4 19
88511424 25 4 16
88574499 24 4 19
88574337 16 4 13
88501420 20 4 14
86609105 19 4 14
88509380 37 4 20
88377074 18 4 13
88511316 19 4 13
86686135 15 4 11
88578432 28 4 23
88383949 17 4 13
87982853 20 4 13
88025111 16 4 11
88509431 30 4 15
86694027 18 4 12
88498227 32 4 18
87951978 23 4 15
87987593 22 4 15
86687643 13 4 11
86704892 21 4 13
87940655 17 4 12
88517459 24 4 15
88571947 18 4 16
86694319 22 4 13
86689544 16 4 12
87937111 15 4 12
86620991 35 4 24
86653427 17 4 13
86646322 20 4 14
86405079 20 4 20
87935552 16 4 16
86608965 20 4 16
88393424 35 4 20
86625250 26 4 13
86998495 16 4 11
88377314 22 4 13
87947314 19 4 15
86620235 31 4 17
88570672 34 4 25
88020585 12 4 11
88574278 22 4 20
88567828 25 4 20
87987749 18 4 13
86689909 16 4 10
87971007 22 4 14
88377964 19 4 13
88510698 26 4 15
88404261 31 4 17
88570047 20 4 18
86651344 21 4 13
88391419 18 4 14
88569039 26 4 17
87983370 17 4 15
88580198 25 4 20
88391947 15 4 12
86412390 13 4 13
86638631 16 4 14
88570752 22 4 16
86606953 47 4 27
87982997 15 4 12
86404679 18 4 18
87953539 16 4 14
87948912 11 4 10
86647077 11 4 10
86639347 39 4 30
88380033 17 4 12
86406046 16 4 15
88024232 16 4 10
87974011 17 4 11
88381907 17 4 13
87941623 16 4 12
86914083 15 4 10
87946161 20 4 13
87944108 23 4 14
88577055 25 4 19
87985642 16 4 10
88013680 16 4 10
86992820 15 4 11
88512765 14 4 10
87942098 27 4 17
88503479 28 4 18
87971842 21 4 14
86627092 38 4 25
87948403 19 4 12
88017660 17 4 12
87974120 17 4 15
86713450 17 4 13
88505531 28 4 17
88515129 24 4 13
88387587 43 4 25
86688277 24 4 13
87952934 10 4 10
88377614 20 4 11
86712617 14 4 10
86632223 11 4 11
88401526 15 4 13
86648210 15 4 10
86635735 38 4 25
86406437 27 4 23
88511206 23 4 16
86647859 15 4 12
86917473 18 4 10
88578009 21 4 17
86612803 27 4 21
88570119 25 4 22
86596220 20 4 18
88028658 14 4 11
87979849 15 4 10
87953721 16 4 12
88572924 30 4 19
88578343 32 4 27
86997790 17 4 13
88509293 27 4 17
88507074 29 4 16
86647061 23 4 18
88571709 23 4 22
88510784 35 4 23
88576771 24 4 21
88570290 31 4 20
88507255 29 4 17
87937985 18 4 13
86629704 33 4 21
88508572 25 4 16
88400924 31 4 18
88504583 34 4 20
88510133 25 4 16
88501007 23 4 14
88029851 20 4 13
86603596 41 4 19
86626482 30 4 21
86688126 19 4 14
86636229 17 4 13
88514379 29 4 18
88579933 25 4 19
86620639 14 4 11
88503592 24 4 16
86653168 12 4 12
88570406 25 4 18
88575256 23 4 18
87941498 24 4 16
86910397 22 4 18
88502157 45 4 25
87953179 16 4 11
86621850 41 4 28
88571018 25 4 21
86396518 19 4 18
88566105 24 4 19
86695403 13 4 10
87946157 16 4 11
88580762 22 4 20
86991073 24 4 14
88574214 27 4 20
88505727 37 4 19
88566462 24 4 19
88388946 21 4 15
87983326 19 4 14
88509842 33 4 24
87983201 13 4 12
86683182 15 4 10
88571449 28 4 22
86622325 20 4 15
87949099 18 4 11
87936602 19 4 16
87945881 25 4 16
88499631 28 4 18
88507926 22 4 13
88378721 18 4 13
88400760 15 4 10
88510976 32 4 17
88028445 12 4 10
88567199 26 4 19
86602993 10 4 10
88014065 24 4 14
88378806 16 4 11
86912212 21 4 11
87986434 22 4 15
87987360 17 4 10
88573842 21 4 18
86632370 32 4 18
88517039 18 4 11
86999797 14 4 12
86992575 14 4 11
88573940 33 4 25
88378089 21 4 15
88004172 20 4 15
86603059 21 4 16
86406480 20 4 17
86609048 37 4 25
88571026 26 4 18
88382493 16 4 10
86646302 16 4 11
88570731 20 4 17
86604815 29 4 22
88016341 14 4 11
88402283 21 4 15
88577847 23 4 17
86629934 18 4 12
88005208 21 4 17
86612305 43 4 20
88571672 25 4 17
88378844 17 4 13
88505703 20 4 14
88497564 34 4 23
88380580 16 4 12
88502290 22 4 15
88001994 22 4 12
87951986 16 4 10
86707940 20 4 14
86629007 15 4 11
88569698 19 4 15
87936967 19 4 13
88019517 16 4 11
86603911 37 4 22
87939142 21 4 14
86597588 14 4 13
86624556 46 4 32
88573627 27 4 20
86998000 17 4 10
86652806 11 4 10
86396778 17 4 17
86908721 21 4 16
87984160 14 4 10
88014544 11 4 10
86707107 11 4 11
86602991 41 4 25
88010622 13 4 11
88499918 42 4 29
86993787 22 4 17
86611972 21 4 14
86596291 21 4 19
86624158 39 4 21
88028206 18 4 14
88016208 12 4 10
88504674 19 4 12
86654847 13 4 10
88004179 12 4 11
88568739 20 4 16
87950480 29 4 23
86915676 17 4 10
88400885 20 4 14
88505028 17 4 10
88577919 23 4 19
87952996 17 4 11
88570161 21 4 18
86653211 15 4 13
86693146 13 4 10
86629192 38 4 24
88024195 15 4 11
86686032 17 4 10
88499963 22 4 16
86704334 16 4 14
86710291 13 4 10
88398113 11 4 10
87954408 23 4 17
86683037 16 4 12
88020431 12 4 10
86645233 13 4 12
86647121 18 4 13
86594823 12 4 10
88019774 15 4 10
88575818 25 4 20
87952442 25 4 14
88029992 18 4 11
87973624 16 4 12
88024927 18 4 14
88511071 33 4 19
88510780 35 4 19
88383578 19 4 13
88571757 29 4 21
88516195 35 4 22
88023232 15 4 11
88029833 18 4 11
88576772 18 4 12
88004059 15 4 12
88577165 23 4 18
86606176 36 4 29
88022180 12 4 10
88575379 29 4 19
86913946 18 4 14
87955327 28 4 19
86400104 22 4 19
86595092 22 4 13
87952418 10 4 10
88020721 18 4 13
86616970 44 4 26
88511572 29 4 17
86398158 23 4 18
86618137 30 4 23
86911685 16 4 14
86686556 14 4 10
88386246 19 4 15
88387516 14 4 13
88386045 14 4 11
86684857 21 4 14
86644369 13 4 10
88404205 14 4 12
88499630 42 4 22
88400330 15 4 10
88007967 15 4 12
88517043 39 4 22
86911353 17 4 14
88571993 21 4 16
88390831 16 4 12
86603573 36 4 21
88573934 26 4 21
87946679 20 4 11
88013206 17 4 14
86711498 15 4 11
86686377 19 4 13
88577526 31 4 21
88025165 16 4 11
88501051 19 4 14
88378698 21 4 12
88578644 28 4 22
88507993 30 4 17
88570049 26 4 23
88578424 26 4 17
88011453 18 4 12
88380944 17 4 10
88014415 17 4 11
88403621 19 4 12
86694442 15 4 12
88019551 18 4 11
86409813 19 4 19
86712278 13 4 12
88572523 22 4 18
88397280 19 4 13
88005594 16 4 12
87972204 23 4 15
86686672 17 4 13
88580085 27 4 20
86920619 16 4 10
86644194 15 4 11
86999224 19 4 14
88514532 36 4 18
86705006 26 4 14
86610964 33 4 24
87946410 21 4 14
88012096 12 4 10
87942645 25 4 15
86605875 32 4 23
